Unnamed: 0,v,vw,o,c,h,l,t,n,SMA_10,EMA_10,Price_RoC,RSI,MACD,Bollinger_High,Bollinger_Low,Bollinger_Mid
70,37583100.0,169.6832,169.7,168.6445,170.888,168.524,1640840400000,128162,169.66660000000002,171.1733934963054,-2.6948042581426903,42.44002986659295,-1.172810499991897,175.7134264761618,166.29372352383822,171.003575
71,47830380.0,167.5012,168.956,166.717,169.35,166.5585,1640926800000,140700,169.4512,170.7682668148231,-1.275529842305663,37.793655042908746,-1.3708450672650088,175.79011776753543,165.70193223246451,170.74602499999997
72,63869140.0,169.4552,167.55,170.4045,170.7035,166.1605,1641186000000,187695,169.4899,170.73519710438464,0.22762362697957586,49.53732773270962,-1.2162186448463785,175.80596052184734,165.77758947815266,170.791775
73,70725160.0,167.9275,170.438,167.522,171.4,166.3495,1641272400000,216278,169.5342,170.4430882767133,0.26514403366071354,42.55894361406917,-1.311155565802153,175.801936346931,165.39696365306898,170.59945
74,64302720.0,165.6015,166.883,164.357,167.1263,164.357,1641358800000,209498,168.9282,169.8898075242848,-3.555983264580413,36.31731507425809,-1.6230730330375707,175.23127508497416,164.78687491502583,170.009075
75,51957780.0,163.4032,163.4505,163.254,164.8,161.9372,1641445200000,187655,168.1499,169.28655229480435,-4.550477382086926,34.36571106207241,-1.9369448602671753,174.5764169410787,164.15133305892127,169.36387499999998
76,46605900.0,162.9975,163.839,162.554,165.2433,162.031,1641531600000,156965,167.29845,168.67450208618575,-4.9772459570289085,33.111037419512186,-2.2166228461562696,174.30337244807836,163.26267755192166,168.783025
77,87798300.0,159.0496,160.5855,161.486,161.6615,156.3045,1641790800000,288179,166.48010000000002,168.0210018965325,-4.823200398421642,31.181165495992843,-2.495679697252797,174.3803622608352,162.1130877391648,168.246725
78,62805580.0,164.4229,161.5,165.362,166.35,160.7015,1641877200000,170129,165.9502,167.7792744513932,-3.1049859077352218,44.27765968028612,-2.376676606832632,174.2622095592832,161.8106904407168,168.03645
79,50024800.0,165.5409,166.575,165.207,166.878,164.417,1641963600000,138220,165.5508,167.54543131944837,-2.3605061435807118,43.906397283313886,-2.2687206059982543,174.16580943032952,161.51864056967045,167.84222499999998
80,52188300.0,162.8262,165.2505,161.214,166.2215,161.091,1642050000000,162678,164.80775,166.96984665404395,-4.406013833833891,35.40822446472674,-2.476815242313222,173.66522276954146,160.80912723045856,167.237175
81,45974860.0,161.1671,160.15,162.138,162.25,159.8005,1642136400000,150936,164.34985,166.53058786731268,-2.7465705356982237,38.47027854378478,-2.537917134100553,173.6483324622434,160.15271753775664,166.90052500000002
82,67441440.0,158.6915,159.105,158.9175,159.7345,157.6645,1642482000000,220225,163.20114999999998,165.83848897028423,-6.741019163226336,32.50309758563611,-2.8137728369641763,173.76869390199246,158.92235609800755,166.345525
83,53241920.0,157.5749,158.762,156.299,159.25,156.25,1642568400000,181587,162.07885000000002,164.9712627002584,-6.6994185838277875,28.508242037368362,-3.2067165034588356,174.41002942247277,157.20302057752727,165.80652500000002
84,71929120.0,154.7816,156.766,151.6675,158.0,151.351,1642654800000,243968,160.8099,163.76182972750763,-7.720693368703499,22.96185801410863,-3.8474989600748017,175.17613302527974,154.5619669747203,164.86905000000002
85,163347020.0,145.7674,149.95,142.643,150.9,142.0704,1642741200000,494299,158.7488,161.841936115916,-12.625111788991383,16.156557577614393,-5.025593489217528,177.2103276691197,149.68837233088033,163.44935
86,156042440.0,140.4399,139.0,144.544,144.945,135.352,1643000400000,453072,156.9478,160.26939646901457,-11.079395154840848,21.59530398361747,-5.7396835791245735,177.68593894181376,146.56031105818627,162.12312500000002
87,90731780.0,140.2871,142.2425,139.986,143.6,138.145,1643086800000,273095,154.7978,158.42545133546778,-13.3138476400431,18.413235573634324,-6.597347511910726,178.5278007621371,142.75009923786288,160.63895
88,95595300.0,140.9595,144.75,138.8725,145.1848,137.3185,1643173200000,288707,152.14885,156.6479103049707,-16.019097495192362,17.705091292909955,-7.282949197006303,178.66006466997123,139.43898533002874,159.049525
89,77515800.0,141.2653,140.8,139.6375,144.2435,139.35,1643259600000,229025,149.59189999999998,155.10150936815518,-15.477249753339754,20.052166711684464,-7.6760793013176,178.32196721515814,136.82073278484185,157.57135
90,74364980.0,141.1229,140.8605,143.978,143.998,137.9293,1643346000000,219508,147.8683,154.0902812437774,-10.691379160618798,32.236118397950534,-7.55035981835556,177.24105481023372,135.4349951897663,156.33802500000002
91,78243440.0,147.9346,144.75,149.5735,150.3605,144.3005,1643605200000,235928,146.61185,153.67966476707036,-7.749262973516393,44.37797033174961,-6.919452989045084,176.0138671823339,134.9478328176661,155.48085
92,59188340.0,150.1769,150.0,151.1935,151.708,147.6277,1643691600000,194880,145.83945,153.4536497882458,-4.8603835323359545,47.409273892005935,-6.217067832302746,173.93800783434594,135.10259216565404,154.5203
93,87028100.0,150.9222,155.0504,150.6125,155.075,148.8636,1643778000000,259401,145.27079999999998,153.1953634438598,-3.638219054504504,46.401567854178495,-5.642263873803159,172.20678132488706,135.14286867511294,153.674825
94,225223760.0,145.183,141.7375,138.8455,144.2475,138.333,1643864400000,689522,143.9886,151.8908304035089,-8.454019483409434,31.388060768898214,-6.0662976513456215,171.32238510890895,133.47611489109104,152.39925
95,253424860.0,156.8056,155.6065,157.6395,161.2,150.608,1643950800000,594972,145.48825000000002,152.41343673046262,10.513309450866847,56.41462547862332,-4.830149783023103,170.54938880904388,133.68766119095613,152.118525
96,102601180.0,159.8042,158.52,157.9355,162.6908,157.25,1644210000000,271384,146.82739999999998,152.91544248223875,9.264652977640011,56.69107062705702,-3.783000885812868,169.90067989378892,133.87452010621107,151.8876
97,76019000.0,159.3047,156.7505,161.4135,161.7925,155.5505,1644296400000,200679,148.97015000000002,153.68799316567157,15.306887831640314,60.00306971560666,-2.6420266685021545,169.8893545391134,133.87859546088663,151.88397500000002
98,68785600.0,161.6946,162.8735,161.1895,163.8345,160.25,1644382800000,192966,151.20184999999998,154.36994833242872,16.070136276080582,59.6764879382407,-1.7358613795151143,169.13979165468865,134.21090834531137,151.67535
99,68238920.0,159.2708,158.35,159.0035,160.7165,157.75,1644469200000,184543,153.13845,154.79118030220792,13.868767344015767,56.35082386446391,-1.180502690086314,168.06071734900812,134.66963265099187,151.365175
100,77100440.0,155.0777,158.1345,153.2935,159.0,152.7338,1644555600000,212986,154.07,154.65502754746174,6.470085707538642,48.50552063360345,-1.187438159165339,167.076837848044,134.86146215195598,150.96914999999998
101,83187500.0,155.6056,151.751,155.167,158.4483,151.65,1644814800000,226397,154.62935,154.7015704976925,3.7396330232293864,50.99290828812702,-1.0298868809888972,166.0331729928531,135.20802700714688,150.6206
102,55470660.0,156.2902,157.6055,156.5105,158.007,154.6375,1644901200000,152636,155.16105,154.8660186342659,3.5166855718003798,52.80918391318021,-0.7875388780758499,165.68774302057534,135.31275697942465,150.50025
103,52704280.0,157.1798,155.7905,158.1005,158.834,154.7345,1644987600000,142445,155.90985,155.1600623947872,4.971698896173956,55.002148153091014,-0.4618526777528018,165.9348728893164,135.24577711068355,150.59032499999998
104,63332500.0,157.007,158.146,154.6525,160.3488,154.5,1645074000000,176531,157.49055,155.11392035889745,11.384596547961596,49.46369781691372,-0.4764762794626449,166.18089099403124,135.29825900596876,150.739575
105,62584100.0,152.8469,155.4995,152.6015,155.4995,150.893,1645160400000,181911,156.98675,154.88551850808858,-3.1958995048829832,46.37717961913213,-0.6461161237713497,166.2383323102428,136.2366676897572,151.2375
106,66115440.0,150.5366,150.4785,150.1975,152.9825,148.4855,1645506000000,207596,156.21295,154.45933500735325,-4.899468453894153,42.89155698759776,-0.9634337667622788,166.21578934331765,136.82456065668234,151.520175
107,64243560.0,147.2916,151.6505,144.827,151.763,144.651,1645592400000,193208,154.55429999999998,153.58366818850294,-10.275782384992581,36.14788192627216,-1.6294811079459066,165.83627942108006,137.68817057891994,151.762225
108,100724460.0,146.6162,139.8375,151.358,151.749,139.5,1645678800000,293521,153.57115,153.38133471682085,-6.099342699121223,47.336086664455344,-1.6117520321445227,165.16632035085092,139.6066796491491,152.3865
109,62395360.0,152.3709,150.55,153.7885,153.99,149.2135,1645765200000,170754,153.04964999999999,153.4183497425644,-3.2798020169367366,50.89398261029443,-1.3856081461788392,164.46097662024442,141.72712337975554,153.09404999999998
110,57683420.0,152.6971,152.425,153.563,154.45,150.85,1646024400000,163660,153.0766,153.43149976596763,0.17580654104707222,50.54198410979998,-1.2106280857079241,164.142680674383,143.00391932561698,153.5733
111,44873580.0,151.9461,152.7325,151.142,154.099,149.977,1646110800000,140282,152.6741,153.2233634236069,-2.5939793899476085,46.689840246355445,-1.252867319405027,164.12405854355757,143.17939145644243,153.651725
112,47334720.0,151.4391,150.849,152.0525,152.9995,148.75,1646197200000,143143,152.2283,153.11692129418807,-2.8483711955427897,48.3352982008926,-1.1990505672371796,164.13332056001025,143.2560294399898,153.69467500000002
113,65197200.0,149.3732,153.5315,147.8985,153.929,146.856,1646283600000,175602,151.2081,152.64251935835279,-6.452857517844661,41.79568208717125,-1.474595270612923,164.22250310037657,142.89544689962338,153.55897499999998
114,60983120.0,145.3041,147.159,145.641,147.85,143.807,1646370000000,184545,150.30695,152.00601759850252,-5.826934579137105,38.63898896248288,-1.8537588385499078,162.98118577736838,144.81631422263163,153.89875
115,86933860.0,139.862,145.4435,137.453,146.0945,137.4165,1646629200000,295196,148.7921,150.68301599863864,-9.926835581563736,29.622615146613583,-2.7828726443289895,164.2784367362097,141.50041326379034,152.88942500000002
116,91661580.0,136.7795,136.6835,136.0145,140.6995,133.5725,1646715600000,271653,147.37380000000002,149.34951454421693,-9.442900181427783,28.332067777094878,-3.593849299633632,165.08864972779423,138.49810027220582,151.79337500000003
117,82644660.0,141.0772,139.5,139.279,140.25,136.828,1646802000000,242960,146.81900000000002,148.43401322201538,-3.8307774102895187,35.42578667894179,-3.927858368038926,164.27626090355514,137.0970390964449,150.68665000000001
118,135062900.0,146.5278,145.685,146.8175,148.6743,143.978,1646888400000,452547,146.36495,148.28705747455942,-2.9998414355369447,48.503998478488924,-3.5434226425098245,162.75648514234737,137.17961485765264,149.96805
119,68740560.0,147.3195,149.5745,145.5245,149.675,145.369,1646974800000,259320,145.53855,148.0359158859631,-5.373613761757225,46.701435094410314,-3.304990975585241,161.51491809700258,137.07328190299745,149.29410000000001
120,74086100.0,143.4822,145.981,141.853,147.45,140.884,1647230400000,246459,144.36755,147.47383262360282,-7.6255347967934854,41.80031791206381,-3.373405014597779,161.20864772142863,136.23550227857135,148.722075
121,75134600.0,146.0056,142.85,147.3665,147.985,142.0,1647316800000,210416,143.99,147.4640751123662,-2.4979820301438345,50.47291150283385,-2.9487390336007593,160.4714950198527,136.1926049801473,148.33205
122,80955580.0,150.3555,148.5,153.104,153.15,147.3535,1647403200000,244051,144.09515000000002,147.97679555669654,0.6915374623896379,57.752147952282684,-2.124727350100528,159.92722437093732,136.39622562906266,148.161725
123,72822140.0,155.3899,152.6405,157.239,157.4985,152.14,1647489600000,227124,145.0292,148.8188141424514,6.315479873021018,62.20086877296304,-1.1250631838242668,159.74375594403452,136.4935440559655,148.11865
124,101792760.0,159.3395,156.813,161.2505,161.594,156.011,1647576000000,224781,146.59015,149.94896740222856,10.717792379893023,66.05395298126128,-0.00902358706852624,161.12366774659418,135.77343225340584,148.44855
125,66537520.0,161.225,161.1208,161.4915,163.084,159.553,1647835200000,210045,148.994,150.9982885474805,17.488523349799568,66.28337679328156,0.8846943145158264,162.6931441696072,135.09295583039278,148.89305
126,64074720.0,164.7107,161.8055,164.889,166.167,161.699,1647921600000,204044,151.88145,152.26108049770954,21.228986615397634,69.51106416345218,1.8458443022013853,165.09106454906305,134.164185450937,149.62762500000002
127,55781860.0,164.4133,163.705,163.408,166.37,162.687,1648008000000,188829,154.29435,153.27443681609958,17.324219731617827,66.43092205232142,2.4597043289954854,166.95899111777814,134.15435888222183,150.55667499999998
128,56798060.0,162.5456,163.7495,163.6495,164.1185,160.05,1648094400000,188188,155.97755,154.21762437827235,11.464573364891784,66.69828607688014,2.931882933133352,168.54022098995867,133.80227901004136,151.17125000000001
129,48985500.0,164.0965,164.0,164.7735,165.3685,162.25,1648180800000,155205,157.90245000000002,155.17724943479303,13.227325982910113,68.01565579030752,3.3580754812968223,170.05376737109412,133.38723262890585,151.7205
130,59853820.0,167.4399,164.975,168.9905,169.0375,164.9,1648440000000,209975,160.6162,156.43299948617548,19.130719829682832,72.54340664303953,3.990117215826075,172.3085405542128,132.67520944578717,152.491875
131,66083600.0,169.3586,170.384,169.315,170.8315,167.8685,1648526400000,218950,162.81105,157.60409044197772,14.89381915157108,72.87175538296228,4.465721227598834,174.51063463608486,132.29041536391512,153.400525
132,56167260.0,166.8931,168.5095,166.301,168.9505,165.5,1648612800000,190980,164.13074999999998,158.3947185836161,8.61963110042845,64.8661716115048,4.547020994912572,175.94246094482017,132.28343905517985,154.11295
133,59965780.0,164.545,166.4448,162.9975,166.495,162.9535,1648699200000,178393,164.70659999999998,158.81315325783282,3.6622593631350986,57.21182490718653,4.295372425202089,176.82947822334324,132.9063217766568,154.86790000000002
134,57089500.0,163.8428,164.1495,163.56,165.827,162.3195,1648785600000,190030,164.93755000000002,159.24468477984803,1.4322436209500213,58.146219384223286,4.094133546651676,177.60837783216022,133.91932216783977,155.76385
135,49990560.0,166.8326,164.125,168.3465,168.3945,163.2055,1649044800000,182091,165.62304999999998,160.07212252713458,4.2448054541570235,65.30892747666721,4.271640025888246,178.09906331548194,136.51798668451806,157.308525
136,53208960.0,165.1017,167.7415,164.055,168.1105,163.266,1649131200000,200700,165.53965,160.43420229739507,-0.5057948074158999,55.79637459128793,4.019690515023569,177.22540003693038,140.1956999630696,158.71054999999998
137,79055760.0,159.2449,161.6505,158.756,162.2,157.2545,1649217600000,288818,165.07444999999998,160.28163845217733,-2.846861842749429,46.503457377989115,3.353773484972635,175.9167603539356,143.45203964606438,159.68439999999998
138,67986780.0,157.3107,158.4,157.7845,160.079,154.5115,1649304000000,206600,164.48795,160.05462586561578,-3.5838789608278554,44.97748174464001,2.7163254017706606,175.3951136894127,145.0703863105873,160.23275
139,46001660.0,155.5507,156.75,154.4605,157.3685,154.2308,1649390400000,175210,163.45665,159.54606896874162,-6.258894785872737,39.988895690701106,1.9207825969626242,174.5538428500886,146.8052571499114,160.67955
140,52112340.0,151.9426,152.713,151.122,154.1365,150.5345,1649649600000,191267,161.6698,158.78024451703783,-10.573671301049457,35.58445733926875,1.0092857259937489,172.93360701999774,149.35239298000226,161.143
141,55153440.0,152.6651,153.6925,150.7875,155.099,150.383,1649736000000,188356,159.81705,158.0536313791253,-10.942621740542778,35.1534140716404,0.25696440855668357,172.37706347237813,150.2510365276219,161.31405
142,53390880.0,153.6325,150.0185,155.541,156.025,149.6,1649822400000,157497,158.74105,157.82521034465935,-6.470195609166507,45.56493409807738,0.043807086820436325,172.18371440386926,150.68808559613075,161.4359
143,51368140.0,153.0282,155.39,151.7065,155.897,151.4718,1649908800000,160091,157.61195,157.26896394969032,-6.927100108897373,39.83275094955841,-0.4295817787771625,172.58813670392834,149.73041329607167,161.159275
144,46513520.0,152.3018,151.5235,152.785,154.0395,150.2505,1650254400000,152087,156.53445,156.86133086335482,-6.587796527268284,42.108745260031334,-0.7095407842592749,172.73292731077504,148.739072689225,160.73600000000002
145,54776420.0,156.5129,152.0295,158.1155,158.649,151.5505,1650340800000,169428,155.51135,156.97534623941345,-6.0773464253786065,52.06638650324298,-0.4955708793320355,172.61176471359676,148.52263528640327,160.5672
146,59630020.0,154.8394,157.6025,153.998,157.6025,153.6035,1650427200000,192621,154.50565,156.70467839946676,-6.130261192892637,45.36872441993465,-0.6507446475020799,172.2202188975312,147.8250811024688,160.02265
147,63894220.0,151.0125,154.714,148.296,156.738,147.5895,1650513600000,241810,153.45964999999998,155.9402530904243,-6.588727355186581,37.872524718457626,-1.2197640425355587,172.37077873231203,146.16332126768793,159.26704999999998
148,73066260.0,146.0176,148.25,144.35,149.615,143.6975,1650600000000,268369,152.1162,154.88659371856755,-8.514461179646931,33.60325768576568,-1.9664571407238327,172.746641529582,143.857508470418,158.302075
149,61859860.0,144.3677,144.023,146.074,146.2215,142.3065,1650859200000,214446,151.27755,154.0854488350614,-5.429543475516383,37.048146841705716,-2.391536267330281,172.42293224401828,142.3112677559817,157.3671
150,77488460.0,140.5281,144.8,139.391,144.8558,138.9295,1650945600000,290592,150.10444999999999,152.74958985005583,-7.762602400709376,30.281193788717047,-3.2304383036478157,171.8722471230093,139.9020028769907,155.887125
151,71336300.0,139.0104,140.1915,138.167,141.9485,135.7835,1651032000000,244990,148.8424,151.42389986368713,-8.369725607228713,29.195975481166286,-3.94852464772967,170.8391511210837,137.8202988789163,154.329725
152,117242140.0,139.2165,142.178,144.5965,145.9375,140.3,1651118400000,397332,147.74795,150.80322714880649,-7.036408406786639,41.444064082897185,-3.9532358899849385,169.31108477710868,137.1779152228913,153.2445
153,272145720.0,125.7814,129.849,124.2815,130.761,121.625,1651204800000,973871,145.00545,148.39216104436954,-18.077669710922084,25.78480199625433,-5.5324457135184275,171.10498075775905,131.51241924224092,151.3087
154,148121480.0,121.5775,122.401,124.5,124.6683,118.375,1651464000000,436831,142.17694999999998,146.2201464039723,-18.512943024511568,26.11841063728555,-6.689240353454721,171.4997354190473,127.21166458095271,149.3557
155,78903360.0,124.3425,124.0535,124.2535,126.2205,122.825,1651550400000,252666,138.79075,144.22317854906572,-21.415990209688484,25.972066972169785,-7.538994098664574,170.05979003933916,124.24230996066083,147.15105
156,110622560.0,122.4663,123.6,125.9285,126.0,119.183,1651636800000,322959,135.9838,142.5600259536961,-18.227184768633354,28.97664670530432,-7.985222883673259,168.55147704200536,121.93797295799462,145.244725
157,144191220.0,117.5274,123.0,116.407,123.499,115.0725,1651723200000,477797,132.7949,140.1824781397237,-21.50361439283595,23.064120708321937,-9.003382497185214,168.72185018591628,117.53269981408373,143.127275
158,122965900.0,115.2658,114.85,114.7725,119.0505,113.0813,1651809600000,354216,129.83715,137.87248012702156,-20.490128160720474,22.20011386312399,-9.828870712931774,168.44326855703798,113.510081442962,140.976675
159,128124120.0,110.5501,111.3125,108.789,114.0,107.957,1652068800000,397407,126.10864999999998,135.22852738820143,-25.524734038911788,19.264693833575393,-10.840927056175602,168.76636852139657,108.61983147860346,138.69310000000002
160,105283820.0,109.4087,111.25,108.859,112.6425,107.171,1652155200000,311580,123.05545,132.83129762563766,-21.9038531899477,19.40322037002818,-11.50472131876063,168.73051860134856,104.42938139865143,136.57995
161,109149640.0,106.8137,108.1035,105.372,110.156,104.4285,1652241600000,318471,119.77595000000001,130.33499784148879,-23.73576903312658,17.72034112194673,-12.171845355614892,168.47713833157013,100.14121166842989,134.309175
162,131920140.0,106.4684,102.75,106.9305,110.7808,102.4055,1652328000000,360238,116.00935,128.20731621953524,-26.04903991452075,21.11792220810787,-12.431485608356951,166.5713034227352,97.18599657726477,131.87865
163,93642560.0,111.3962,109.069,113.055,113.184,107.8,1652414400000,262180,114.88670000000002,126.82983292685022,-9.033122387483244,33.167841983626786,-12.004674004569608,164.30998120589462,95.5821687941054,129.946075
164,73565740.0,111.6159,113.1,110.8105,113.9925,110.3541,1652673600000,203744,113.51775,125.3735299335002,-10.995582329317264,31.225516930423268,-11.71252048018269,161.49508707561952,94.19961292438043,127.84734999999998
165,75184960.0,113.5596,113.275,115.3685,115.8,111.2765,1652760000000,206135,112.62925,124.46398175772745,-7.1507040043137655,39.25238507935063,-10.986548112299133,156.72305062066647,94.69694937933352,125.71
166,108379180.0,108.9392,111.4395,107.1125,112.853,106.2488,1652846400000,321103,110.74765,122.88657432520677,-14.941812218838471,31.786039780718937,-10.95116180569751,152.50260918735816,94.22884081264185,123.365725
167,88142540.0,108.1426,106.2805,107.319,110.034,106.1929,1652932800000,231400,109.83885000000001,121.47134029564252,-7.8070906388790995,32.14474144540495,-10.782164992198233,148.87341014481677,93.76033985518325,121.31687500000001
168,98500640.0,107.2934,109.5685,107.591,109.898,105.0093,1653019200000,240569,109.12069999999999,120.20949117785683,-6.25716090526912,32.66296891692032,-10.505188400514214,145.50632110156042,93.4515288984396,119.478925
169,107507360.0,106.2543,108.461,107.557,108.8188,103.95,1653278400000,280951,108.99749999999999,119.05926470714257,-1.1324674369651337,32.62835907159673,-10.171178952322876,140.99569881278003,94.11045118721995,117.55307499999999
170,102934680.0,103.5373,104.025,104.1,105.4,101.26,1653364800000,288720,108.52159999999999,117.6993315519478,-4.371710193920577,29.14006944659954,-10.069351846733383,137.64990913155768,93.92714086844234,115.788525
171,93120100.0,106.4847,103.6555,106.775,108.175,103.65,1653451200000,215728,108.66189999999999,116.70621050177071,1.3314732566526266,35.10506346703177,-9.661432013616448,133.81879840335444,94.61905159664552,114.21892499999998
172,92522600.0,110.8901,107.97,111.0775,112.6655,107.4535,1653537600000,240811,109.07660000000001,116.19450954706427,3.8782199653045724,43.5912122226463,-8.888515540221505,126.3391375623766,98.74681243762339,112.542975
173,94660360.0,113.9318,113.55,115.1465,115.187,112.628,1653624000000,257472,109.28575000000001,116.09923595187661,1.8499845208084527,50.40601285245955,-7.8570679836844874,124.86498447999342,99.30746552000655,112.08622499999998
174,144634160.0,119.2054,116.28,120.2095,121.9945,115.675,1653969600000,354844,110.22565,116.47289631988782,8.482048181354655,57.50395743786163,-6.555528525045119,123.93361391695456,99.80978608304542,111.87169999999999
175,127528980.0,122.6519,122.256,121.684,125.179,120.6223,1654056000000,350147,110.8572,116.94663301807984,5.474197896306184,59.38494103115143,-5.343473068560769,123.31984782565699,100.16660217434303,111.74322500000001
176,100560680.0,123.4139,121.684,125.511,125.61,120.045,1654142400000,285780,112.69704999999999,117.72521183461804,17.176800093359784,63.98244321870265,-4.027674940904248,123.19764404024238,100.24705595975763,111.72235
177,97203320.0,122.626,124.2,122.35,124.4,121.0465,1654228800000,320769,114.20015000000001,118.14564712238003,14.005907621204067,57.96107969343727,-3.2030390865761404,124.24772066369519,99.7912793363048,112.0195
178,135269024.0,125.9399,125.245,124.79,128.99,123.81,1654488000000,1740186,115.92005000000002,118.74967920216366,15.985537823795685,61.100843860056,-2.3258111199478435,125.92288259326484,99.11786740673513,112.52037499999999
179,85156712.0,122.312,122.005,123.0,124.1,120.63,1654574400000,856013,117.46435000000001,119.13607200196697,14.357968333069904,57.594555718343216,-1.7548113042710156,127.25902397054915,99.20282602945085,113.230925
180,64926594.0,121.9755,122.61,121.18,123.75,120.75,1654660800000,599425,119.17235000000001,119.32188363815179,16.40730067243037,54.088027137976304,-1.4326341118829333,128.13278275971462,99.56116724028541,113.84697500000001
181,66997342.0,118.8313,119.99,116.15,121.3,116.1,1654747200000,650556,120.10985000000001,119.03353058013799,8.78014516506673,45.56851189221824,-1.5651433302468831,128.1560745296917,100.61567547030828,114.38587499999998
182,87390505.0,110.4847,113.415,109.65,114.5,109.05,1654833600000,882204,119.9671,118.18048234557999,-1.2851387544732236,37.16358078156377,-2.1696432212129793,128.04640608920388,100.99729391079612,114.52185
183,99277742.0,103.9449,104.19,103.67,106.54,101.86,1655092800000,872871,118.81945,116.86134758689089,-9.966868293869116,31.268135473973402,-3.0955660050614853,128.37583409918383,99.72936590081619,114.05260000000001
184,69728761.0,103.0364,104.19,102.31,104.88,101.43,1655179200000,628765,117.02950000000001,115.53849780626443,-14.890254098053815,30.063024748665313,-3.8942170065945163,128.7902904074566,98.4648595925434,113.62757500000001
185,85011060.0,106.2456,103.86,107.67,109.06,103.53,1655265600000,692699,115.62809999999999,114.82317982387676,-11.516715426843296,40.16216115935183,-4.04798383678029,128.59867961412948,97.8866203858705,113.24265
186,82179528.0,103.3755,104.47,103.66,104.58,102.01,1655352000000,749458,113.44300000000001,113.80834529443341,-17.40962943487025,35.857893769235545,-4.442211594483894,128.7715579298614,97.36849207013859,113.07002499999999
187,99772147.0,105.5228,102.8,106.22,106.98,102.51,1655438400000,624544,111.83,113.11849572221219,-13.183489987740089,40.38955673753106,-4.496239477647876,128.8041778601223,97.2259721398777,113.015075
188,70880245.0,109.3276,108.2,108.68,111.6299,103.56,1655784000000,618103,110.21900000000001,112.71499611110198,-12.909688276304191,44.570801733429235,-4.291090503173521,128.79079616512917,97.34825383487082,113.069525
189,60040131.0,109.6782,107.43,108.95,112.13,107.02,1655870400000,523959,108.814,112.37272373736543,-11.422764227642274,45.04092186724932,-4.059921471854025,128.77424690349704,97.504103096503,113.13917500000002
190,64339720.0,110.8645,110.39,112.44,113.0,107.93,1655956800000,558149,107.94000000000001,112.3788397612413,-7.212411288991589,51.00864735911602,-3.5541346641609266,128.63982010413585,98.47252989586411,113.55617499999998
191,69867618.0,115.0341,112.38,116.46,116.71,111.43,1656043200000,607496,107.971,112.74985432840118,0.26689625484286533,56.98634401528602,-2.796676228912361,128.84136856544617,99.23948143455384,114.040425
192,62118440.0,114.2036,117.09,113.22,117.98,112.7,1656302400000,579709,108.328,112.79259484400107,3.255813953488366,51.372951542661234,-2.429816472191547,128.89206972395243,99.40303027604757,114.14755
193,75166660.0,109.4793,113.5,107.4,114.85,107.04,1656388800000,762526,108.701,112.30235894909188,3.5979550496768633,42.932328239994256,-2.578974024935178,128.78377601989948,98.73667398010056,113.76022500000002
194,66361851.0,109.1282,107.38,108.92,110.99,106.91,1656475200000,601680,109.36200000000001,111.99487177190171,6.460756524288926,45.52937890156016,-2.5451917768005927,128.05507310537806,98.33642689462195,113.19575
195,97679401.0,105.6174,108.11,106.21,108.18,102.52,1656561600000,879806,109.21600000000001,111.46897433809247,-1.3559951704281676,41.76426353402148,-2.705901505164647,127.04241591163236,97.80168408836761,112.42204999999998
196,73021171.0,108.2573,106.29,109.56,109.75,105.8469,1656648000000,696805,109.806,111.2954312164477,5.691684352691497,47.70425625511945,-2.5337407338810465,124.988066103403,98.26093389659697,111.62449999999998
197,76684414.0,111.5616,107.6,113.5,114.08,106.3242,1656993600000,692964,110.53399999999999,111.49584656040699,6.85369986819808,53.855028277839224,-2.0556804061359912,123.6518798711143,98.71212012888567,111.18199999999999
198,66958884.0,113.8468,113.21,114.33,115.48,112.01,1657080000000,594759,111.099,111.75349687309726,5.198748619801243,55.091353179322304,-1.5914943327615418,121.5837533610614,99.73424663893864,110.65900000000002
199,57872323.0,115.5833,113.85,116.33,116.99,113.49,1657166400000,544626,111.83699999999999,112.1695426119066,6.773749426342354,58.09716012519614,-1.0501349381489433,120.06599993583605,100.58500006416396,110.3255
200,45719694.0,115.3672,114.6,115.54,116.58,113.69,1657252800000,409929,112.147,112.475947829006,2.757025969405913,56.4392279312014,-0.6770455556103059,118.78612037377935,101.30087962622063,110.0435
201,53535519.0,112.3426,114.08,111.75,114.3,110.87,1657512000000,515646,111.676,112.40995257182364,-4.0443070582174085,48.98735469643779,-0.6793596227881835,118.15202754092955,101.49497245907047,109.82350000000001
202,54280257.0,110.1722,112.16,109.22,113.23,108.34,1657598400000,574378,111.276,112.11995688347602,-3.5329447094152977,44.61785343918016,-0.8752540102034629,118.13442725740956,101.46957274259043,109.80199999999999
203,61344812.0,109.9975,107.03,110.4,111.78,106.01,1657684800000,624220,111.576,111.96359716679638,2.793296089385475,47.06472961674134,-0.924627060056423,117.9824563359329,102.29454366406709,110.1385
204,51163140.0,109.4,110.24,110.63,111.18,107.58,1657771200000,529093,111.747,111.84236106072397,1.5699596033786207,47.566442040945546,-0.934425010111525,117.52778179554089,103.58121820445912,110.5545
205,84317816.0,113.813,112.5,113.55,115.59,111.59,1657857600000,657502,112.481,111.99760096429452,6.910837020996144,53.749943828407915,-0.6985182757089632,117.80633378646127,103.89066621353871,110.84849999999999
